State_Name,District_Name,location,latitude,longitude
Andhra Pradesh,ANANTAPUR,"ANANTAPUR, Andhra Pradesh, India",14.72422,77.4306738
Andhra Pradesh,CHITTOOR,"CHITTOOR, Andhra Pradesh, India",13.2026484,79.0032253
Andhra Pradesh,EAST GODAVARI,"EAST GODAVARI, Andhra Pradesh, India",16.9956638,81.7154378
Andhra Pradesh,GUNTUR,"GUNTUR, Andhra Pradesh, India",16.2915189,80.4541588
Andhra Pradesh,KADAPA,"KADAPA, Andhra Pradesh, India",14.4752936,78.8216861
Andhra Pradesh,KRISHNA,"KRISHNA, Andhra Pradesh, India",16.21277,81.0306958
Andhra Pradesh,KURNOOL,"KURNOOL, Andhra Pradesh, India",15.8309251,78.0425373
Andhra Pradesh,PRAKASAM,"PRAKASAM, Andhra Pradesh, India",15.6642643,79.4733001
Andhra Pradesh,SPSR NELLORE,"SPSR NELLORE, Andhra Pradesh, India",14.7174388,79.6605057
Andhra Pradesh,SRIKAKULAM,"SRIKAKULAM, Andhra Pradesh, India",18.2949307,83.8938844
Andhra Pradesh,VISAKHAPATANAM,"VISAKHAPATANAM, Andhra Pradesh, India",,
Andhra Pradesh,VIZIANAGARAM,"VIZIANAGARAM, Andhra Pradesh, India",18.1141255,83.4114389
Andhra Pradesh,WEST GODAVARI,"WEST GODAVARI, Andhra Pradesh, India",16.6443028,81.5885247
Arunachal Pradesh,ANJAW,"ANJAW, Arunachal Pradesh, India",28.1114301,96.8269996
Arunachal Pradesh,CHANGLANG,"CHANGLANG, Arunachal Pradesh, India",27.272007,96.065526
Arunachal Pradesh,DIBANG VALLEY,"DIBANG VALLEY, Arunachal Pradesh, India",28.8291044,95.9554096
Arunachal Pradesh,EAST KAMENG,"EAST KAMENG, Arunachal Pradesh, India",27.557781,92.9673843
Arunachal Pradesh,EAST SIANG,"EAST SIANG, Arunachal Pradesh, India",28.0742219,95.4178149
Arunachal Pradesh,KURUNG KUMEY,"KURUNG KUMEY, Arunachal Pradesh, India",27.9863676,93.1578347
Arunachal Pradesh,LOHIT,"LOHIT, Arunachal Pradesh, India",28.0350161,96.1713515
Arunachal Pradesh,LOWER DIBANG VALLEY,"LOWER DIBANG VALLEY, Arunachal Pradesh, India",28.2149563,95.878774
Arunachal Pradesh,LOWER SUBANSIRI,"LOWER SUBANSIRI, Arunachal Pradesh, India",27.5326327,93.7823245
Arunachal Pradesh,PAPUM PARE,"PAPUM PARE, Arunachal Pradesh, India",27.2863666,93.6187716
Arunachal Pradesh,TAWANG,"TAWANG, Arunachal Pradesh, India",,
Arunachal Pradesh,TIRAP,"TIRAP, Arunachal Pradesh, India",27.030169,95.4979175
Arunachal Pradesh,UPPER SIANG,"UPPER SIANG, Arunachal Pradesh, India",28.7312046,95.0377315
Arunachal Pradesh,UPPER SUBANSIRI,"UPPER SUBANSIRI, Arunachal Pradesh, India",28.2596054,94.0938106
Arunachal Pradesh,WEST KAMENG,"WEST KAMENG, Arunachal Pradesh, India",27.3386269,92.4333662
Arunachal Pradesh,WEST SIANG,"WEST SIANG, Arunachal Pradesh, India",28.1970922,94.48407
Assam,BAKSA,"BAKSA, Assam, India",26.6275689,91.3388551
Assam,BARPETA,"BARPETA, Assam, India",26.345941,91.039708
Assam,BONGAIGAON,"BONGAIGAON, Assam, India",26.4800126,90.5580387
Assam,CACHAR,"CACHAR, Assam, India",24.75864,92.8816648
Assam,CHIRANG,"CHIRANG, Assam, India",26.6464231,90.624157
Assam,DARRANG,"DARRANG, Assam, India",26.4373481,92.0047145
Assam,DHEMAJI,"DHEMAJI, Assam, India",27.5945155,94.7192098
Assam,DHUBRI,"DHUBRI, Assam, India",26.132275,90.1249962
Assam,DIBRUGARH,"DIBRUGARH, Assam, India",27.4844597,94.9019447
Assam,DIMA HASAO,"DIMA HASAO, Assam, India",25.4003625,93.0752292
Assam,GOALPARA,"GOALPARA, Assam, India",26.0491877,90.6001859
Assam,GOLAGHAT,"GOLAGHAT, Assam, India",26.5108262,93.9743686
Assam,HAILAKANDI,"HAILAKANDI, Assam, India",24.6846916,92.5645836
Assam,JORHAT,"JORHAT, Assam, India",26.7577925,94.2079645
Assam,KAMRUP,"KAMRUP, Assam, India",26.146886,91.2227397
Assam,KAMRUP METRO,"KAMRUP METRO, Assam, India",26.1161783,91.7972485
Assam,KARBI ANGLONG,"KARBI ANGLONG, Assam, India",26.0,93.5
Assam,KARIMGANJ,"KARIMGANJ, Assam, India",24.5828195,92.3725486
Assam,KOKRAJHAR,"KOKRAJHAR, Assam, India",26.4912103,90.1215209
Assam,LAKHIMPUR,"LAKHIMPUR, Assam, India",27.1763356,94.1992932
Assam,MARIGAON,"MARIGAON, Assam, India",26.290712,92.2922184
Assam,NAGAON,"NAGAON, Assam, India",26.3313646,92.7524763
Assam,NALBARI,"NALBARI, Assam, India",26.3533631,91.3983662
Assam,SIVASAGAR,"SIVASAGAR, Assam, India",26.9834936,94.6394226
Assam,SONITPUR,"SONITPUR, Assam, India",26.7677707,92.7014089
Assam,TINSUKIA,"TINSUKIA, Assam, India",27.4879722,95.3601855
Assam,UDALGURI,"UDALGURI, Assam, India",26.7047237,92.0421507
Bihar,ARARIA,"ARARIA, Bihar, India",26.2651013,87.3699437
Bihar,ARWAL,"ARWAL, Bihar, India",25.1812831,84.6596648
Bihar,AURANGABAD,"AURANGABAD, Bihar, India",24.80332,84.4110198
Bihar,BANKA,"BANKA, Bihar, India",24.8328273,86.8161114
Bihar,BEGUSARAI,"BEGUSARAI, Bihar, India",25.5125411,86.0883392
Bihar,BHAGALPUR,"BHAGALPUR, Bihar, India",25.2861354,87.1304229
Bihar,BHOJPUR,"BHOJPUR, Bihar, India",25.4501182,84.5635193
Bihar,BUXAR,"BUXAR, Bihar, India",25.5044834,84.1097525
Bihar,DARBHANGA,"DARBHANGA, Bihar, India",26.0829899,86.0324951
Bihar,GAYA,"GAYA, Bihar, India",24.6793889,85.0115833
Bihar,GOPALGANJ,"GOPALGANJ, Bihar, India",26.4211166,84.3739133
Bihar,JAMUI,"JAMUI, Bihar, India",24.7562513,86.3011128
Bihar,JEHANABAD,"JEHANABAD, Bihar, India",25.1529578,85.0065043
Bihar,KAIMUR (BHABUA),"KAIMUR (BHABUA), Bihar, India",25.0398678,83.6085775
Bihar,KATIHAR,"KATIHAR, Bihar, India",25.5586421,87.6457196
Bihar,KHAGARIA,"KHAGARIA, Bihar, India",25.4930513,86.6982264
Bihar,KISHANGANJ,"KISHANGANJ, Bihar, India",26.2984144,87.9466715
Bihar,LAKHISARAI,"LAKHISARAI, Bihar, India",25.1543938,86.1744959
Bihar,MADHEPURA,"MADHEPURA, Bihar, India",25.7806118,86.9364753
Bihar,MADHUBANI,"MADHUBANI, Bihar, India",26.3503076,86.2296424
Bihar,MUNGER,"MUNGER, Bihar, India",25.2202864,86.5161484
Bihar,MUZAFFARPUR,"MUZAFFARPUR, Bihar, India",26.1482548,85.3316097
Bihar,NALANDA,"NALANDA, Bihar, India",25.1364914,85.4436546
Bihar,NAWADA,"NAWADA, Bihar, India",24.8173249,85.5179085
Bihar,PASHCHIM CHAMPARAN,"PASHCHIM CHAMPARAN, Bihar, India",27.0,84.5
Bihar,PATNA,"PATNA, Bihar, India",25.6093239,85.1235252
Bihar,PURBI CHAMPARAN,"PURBI CHAMPARAN, Bihar, India",26.6465969,84.9091552
Bihar,PURNIA,"PURNIA, Bihar, India",25.7758723,87.4087667
Bihar,ROHTAS,"ROHTAS, Bihar, India",24.9394142,84.0197031
Bihar,SAHARSA,"SAHARSA, Bihar, India",25.8330757,86.6143751
Bihar,SAMASTIPUR,"SAMASTIPUR, Bihar, India",25.7747884,85.8672314
Bihar,SARAN,"SARAN, Bihar, India",25.9214451,84.7759731
Bihar,SHEIKHPURA,"SHEIKHPURA, Bihar, India",25.1250741,85.8160771
Bihar,SHEOHAR,"SHEOHAR, Bihar, India",26.4934234,85.2717561
Bihar,SITAMARHI,"SITAMARHI, Bihar, India",26.5942841,85.500428
Bihar,SIWAN,"SIWAN, Bihar, India",26.131008,84.3910745
Bihar,SUPAUL,"SUPAUL, Bihar, India",26.2768089,86.7959614
Bihar,VAISHALI,"VAISHALI, Bihar, India",25.7491702,85.3972164
Chandigarh,CHANDIGARH,"CHANDIGARH, Chandigarh, India",30.7334421,76.7797143
Chhattisgarh,BASTAR,"BASTAR, Chhattisgarh, India",19.1191282,81.8291865
Chhattisgarh,BIJAPUR,"BIJAPUR, Chhattisgarh, India",18.7935679,80.815939
Chhattisgarh,BILASPUR,"BILASPUR, Chhattisgarh, India",22.1638486,82.1365923
Chhattisgarh,DANTEWADA,"DANTEWADA, Chhattisgarh, India",18.8640648,81.3833947
Chhattisgarh,DHAMTARI,"DHAMTARI, Chhattisgarh, India",20.5326259,81.7155987
Chhattisgarh,DURG,"DURG, Chhattisgarh, India",21.1982964,81.4007922
Chhattisgarh,JANJGIR-CHAMPA,"JANJGIR-CHAMPA, Chhattisgarh, India",21.986403,82.5536606
Chhattisgarh,JASHPUR,"JASHPUR, Chhattisgarh, India",22.770251,83.9708013
Chhattisgarh,KABIRDHAM,"KABIRDHAM, Chhattisgarh, India",22.1150085,81.2446944
Chhattisgarh,KANKER,"KANKER, Chhattisgarh, India",20.2692747,81.4932111
Chhattisgarh,KORBA,"KORBA, Chhattisgarh, India",22.5198217,82.6350029
Chhattisgarh,KOREA,"KOREA, Chhattisgarh, India",23.2382999,82.3906588
Chhattisgarh,MAHASAMUND,"MAHASAMUND, Chhattisgarh, India",21.1922846,82.4890263
Chhattisgarh,NARAYANPUR,"NARAYANPUR, Chhattisgarh, India",19.5842032,81.1136986
Chhattisgarh,RAIGARH,"RAIGARH, Chhattisgarh, India",22.2361795,83.3529534
Chhattisgarh,RAIPUR,"RAIPUR, Chhattisgarh, India",21.2380912,81.6336993
Chhattisgarh,RAJNANDGAON,"RAJNANDGAON, Chhattisgarh, India",21.0684424,80.7970779
Chhattisgarh,SURGUJA,"SURGUJA, Chhattisgarh, India",22.9469135,83.1656942
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,"DADRA AND NAGAR HAVELI, Dadra and Nagar Haveli, India",20.233792,73.0495173
Goa,NORTH GOA,"NORTH GOA, Goa, India",15.6044413,74.0017241
Goa,SOUTH GOA,"SOUTH GOA, Goa, India",15.219624,74.1159085
Gujarat,AHMADABAD,"AHMADABAD, Gujarat, India",23.0215374,72.5800568
Gujarat,AMRELI,"AMRELI, Gujarat, India",21.4176122,71.249609
Gujarat,ANAND,"ANAND, Gujarat, India",22.5586555,72.9627227
Gujarat,BANAS KANTHA,"BANAS KANTHA, Gujarat, India",24.25,72.5
Gujarat,BHARUCH,"BHARUCH, Gujarat, India",21.7080427,72.9956936
Gujarat,BHAVNAGAR,"BHAVNAGAR, Gujarat, India",21.7718836,72.1416449
Gujarat,DANG,"DANG, Gujarat, India",20.7881718,73.7092033
Gujarat,DOHAD,"DOHAD, Gujarat, India",,
Gujarat,GANDHINAGAR,"GANDHINAGAR, Gujarat, India",23.2232877,72.6492267
Gujarat,JAMNAGAR,"JAMNAGAR, Gujarat, India",22.4732415,70.0552102
Gujarat,JUNAGADH,"JUNAGADH, Gujarat, India",21.5220416,70.4582458
Gujarat,KACHCHH,"KACHCHH, Gujarat, India",23.583333,70.0
Gujarat,KHEDA,"KHEDA, Gujarat, India",22.8532503,72.9953586
Gujarat,MAHESANA,"MAHESANA, Gujarat, India",23.6015557,72.3867981
Gujarat,NARMADA,"NARMADA, Gujarat, India",21.7392624,73.6262458
Gujarat,NAVSARI,"NAVSARI, Gujarat, India",20.952407,72.9323831
Gujarat,PANCH MAHALS,"PANCH MAHALS, Gujarat, India",23.0,74.0
Gujarat,PATAN,"PATAN, Gujarat, India",23.773753,71.6798581
Gujarat,PORBANDAR,"PORBANDAR, Gujarat, India",21.6409,69.611
Gujarat,RAJKOT,"RAJKOT, Gujarat, India",22.3053263,70.8028377
Gujarat,SABAR KANTHA,"SABAR KANTHA, Gujarat, India",23.5,73.25
Gujarat,SURAT,"SURAT, Gujarat, India",21.2094892,72.8317058
Gujarat,SURENDRANAGAR,"SURENDRANAGAR, Gujarat, India",22.8251395,71.6209736
Gujarat,TAPI,"TAPI, Gujarat, India",21.1916567,73.5560631
Gujarat,VADODARA,"VADODARA, Gujarat, India",22.2973142,73.1942567
Gujarat,VALSAD,"VALSAD, Gujarat, India",20.4321957,73.1409893
Haryana,AMBALA,"AMBALA, Haryana, India",30.3843674,76.770421
Haryana,BHIWANI,"BHIWANI, Haryana, India",28.7931703,76.1391283
Haryana,FARIDABAD,"FARIDABAD, Haryana, India",28.4031478,77.3105561
Haryana,FATEHABAD,"FATEHABAD, Haryana, India",29.5359209,75.5752901
Haryana,GURGAON,"GURGAON, Haryana, India",28.4646148,77.0299194
Haryana,HISAR,"HISAR, Haryana, India",29.2396596,75.8174505
Haryana,JHAJJAR,"JHAJJAR, Haryana, India",28.5964461,76.6505366
Haryana,JIND,"JIND, Haryana, India",29.3152073,76.314082
Haryana,KAITHAL,"KAITHAL, Haryana, India",29.7996588,76.3989903
Haryana,KARNAL,"KARNAL, Haryana, India",29.7255766,76.9106924
Haryana,KURUKSHETRA,"KURUKSHETRA, Haryana, India",29.9693747,76.8482787
Haryana,MAHENDRAGARH,"MAHENDRAGARH, Haryana, India",28.132697,76.1697448
Haryana,MEWAT,"MEWAT, Haryana, India",27.9935177,77.0419634
Haryana,PALWAL,"PALWAL, Haryana, India",28.0599426,77.3223422
Haryana,PANCHKULA,"PANCHKULA, Haryana, India",30.6975401,76.8551066
Haryana,PANIPAT,"PANIPAT, Haryana, India",29.3912753,76.9771675
Haryana,REWARI,"REWARI, Haryana, India",28.1956468,76.6165179
Haryana,ROHTAK,"ROHTAK, Haryana, India",28.9010899,76.5801935
Haryana,SIRSA,"SIRSA, Haryana, India",29.6063041,74.9036568
Haryana,SONIPAT,"SONIPAT, Haryana, India",28.9953758,77.0233627
Haryana,YAMUNANAGAR,"YAMUNANAGAR, Haryana, India",30.1231349,77.286329
Himachal Pradesh,BILASPUR,"BILASPUR, Himachal Pradesh, India",31.3380959,76.7611631
Himachal Pradesh,CHAMBA,"CHAMBA, Himachal Pradesh, India",32.6923316,76.1631552
Himachal Pradesh,HAMIRPUR,"HAMIRPUR, Himachal Pradesh, India",31.6539865,76.5403633
Himachal Pradesh,KANGRA,"KANGRA, Himachal Pradesh, India",32.0768665,76.2985872
Himachal Pradesh,KINNAUR,"KINNAUR, Himachal Pradesh, India",31.593013,78.3281417
Himachal Pradesh,KULLU,"KULLU, Himachal Pradesh, India",31.9578974,77.1089232
Himachal Pradesh,LAHUL AND SPITI,"LAHUL AND SPITI, Himachal Pradesh, India",32.509934,77.0243657
Himachal Pradesh,MANDI,"MANDI, Himachal Pradesh, India",31.6516617,77.0092542
Himachal Pradesh,SHIMLA,"SHIMLA, Himachal Pradesh, India",31.1041526,77.1709729
Himachal Pradesh,SIRMAUR,"SIRMAUR, Himachal Pradesh, India",30.6991321,77.4465304
Himachal Pradesh,SOLAN,"SOLAN, Himachal Pradesh, India",30.9077569,77.1023645
Himachal Pradesh,UNA,"UNA, Himachal Pradesh, India",31.5834642,76.2351452
Jammu and Kashmir ,ANANTNAG,"ANANTNAG, Jammu and Kashmir , India",33.74611,75.1854475
Jammu and Kashmir ,BADGAM,"BADGAM, Jammu and Kashmir , India",34.0385248,74.7360163
Jammu and Kashmir ,BANDIPORA,"BANDIPORA, Jammu and Kashmir , India",34.4232433,74.635965
Jammu and Kashmir ,BARAMULLA,"BARAMULLA, Jammu and Kashmir , India",34.2086903,74.343498
Jammu and Kashmir ,DODA,"DODA, Jammu and Kashmir , India",33.13261,75.5890079
Jammu and Kashmir ,GANDERBAL,"GANDERBAL, Jammu and Kashmir , India",34.2889322,75.0407983
Jammu and Kashmir ,JAMMU,"JAMMU, Jammu and Kashmir , India",32.7185614,74.8580917
Jammu and Kashmir ,KARGIL,"KARGIL, Jammu and Kashmir , India",32.7045476,74.871206
Jammu and Kashmir ,KATHUA,"KATHUA, Jammu and Kashmir , India",32.3765524,75.5243044
Jammu and Kashmir ,KISHTWAR,"KISHTWAR, Jammu and Kashmir , India",33.3107908,75.7694213
Jammu and Kashmir ,KULGAM,"KULGAM, Jammu and Kashmir , India",33.6446899,75.0188432
Jammu and Kashmir ,KUPWARA,"KUPWARA, Jammu and Kashmir , India",34.5140696,74.191367
Jammu and Kashmir ,LEH LADAKH,"LEH LADAKH, Jammu and Kashmir , India",,
Jammu and Kashmir ,POONCH,"POONCH, Jammu and Kashmir , India",33.7670004,74.0957143
Jammu and Kashmir ,PULWAMA,"PULWAMA, Jammu and Kashmir , India",33.9490472,75.0418335
Jammu and Kashmir ,RAJAURI,"RAJAURI, Jammu and Kashmir , India",,
Jammu and Kashmir ,RAMBAN,"RAMBAN, Jammu and Kashmir , India",33.3332891,75.1984763
Jammu and Kashmir ,REASI,"REASI, Jammu and Kashmir , India",,
Jammu and Kashmir ,SAMBA,"SAMBA, Jammu and Kashmir , India",,
Jammu and Kashmir ,SHOPIAN,"SHOPIAN, Jammu and Kashmir , India",,
Jammu and Kashmir ,SRINAGAR,"SRINAGAR, Jammu and Kashmir , India",,
Jammu and Kashmir ,UDHAMPUR,"UDHAMPUR, Jammu and Kashmir , India",,
Jharkhand,BOKARO,"BOKARO, Jharkhand, India",,
Jharkhand,CHATRA,"CHATRA, Jharkhand, India",24.1062316,84.8623379
Jharkhand,DEOGHAR,"DEOGHAR, Jharkhand, India",24.4898318,86.6990182
Jharkhand,DHANBAD,"DHANBAD, Jharkhand, India",23.7952809,86.4309638
Jharkhand,DUMKA,"DUMKA, Jharkhand, India",24.2677937,87.2485495
Jharkhand,EAST SINGHBUM,"EAST SINGHBUM, Jharkhand, India",,
Jharkhand,GARHWA,"GARHWA, Jharkhand, India",24.053577,83.6526818
Jharkhand,GIRIDIH,"GIRIDIH, Jharkhand, India",,
Jharkhand,GODDA,"GODDA, Jharkhand, India",24.8645886,87.2984838
Jharkhand,GUMLA,"GUMLA, Jharkhand, India",23.1603759,84.4599565
Jharkhand,HAZARIBAGH,"HAZARIBAGH, Jharkhand, India",24.0866962,85.4912231
Jharkhand,JAMTARA,"JAMTARA, Jharkhand, India",23.9801639,86.9243637
Jharkhand,KHUNTI,"KHUNTI, Jharkhand, India",22.9281801,85.2814475
