State_Name,District_Name,location,latitude,longitude
Jharkhand,KODERMA,"KODERMA, Jharkhand, India",24.4931239,85.5560811
Jharkhand,LATEHAR,"LATEHAR, Jharkhand, India",23.6880057,84.4969551
Jharkhand,LOHARDAGA,"LOHARDAGA, Jharkhand, India",23.4770044,84.6986684
Jharkhand,PAKUR,"PAKUR, Jharkhand, India",24.5325908,87.593232
Jharkhand,PALAMU,"PALAMU, Jharkhand, India",24.2212983,84.1725565
Jharkhand,RAMGARH,"RAMGARH, Jharkhand, India",23.693479,85.5215989
Jharkhand,RANCHI,"RANCHI, Jharkhand, India",23.3700501,85.3250387
Jharkhand,SAHEBGANJ,"SAHEBGANJ, Jharkhand, India",25.0320437,87.691764
Jharkhand,SARAIKELA KHARSAWAN,"SARAIKELA KHARSAWAN, Jharkhand, India",22.7464225,85.9168929
Jharkhand,SIMDEGA,"SIMDEGA, Jharkhand, India",22.5904573,84.5464805
Jharkhand,WEST SINGHBHUM,"WEST SINGHBHUM, Jharkhand, India",22.4282857,85.5317483
Karnataka,BAGALKOT,"BAGALKOT, Karnataka, India",16.1793224,75.6999315
Karnataka,BANGALORE RURAL,"BANGALORE RURAL, Karnataka, India",13.0010872,77.3361225
Karnataka,BELGAUM,"BELGAUM, Karnataka, India",15.8572666,74.5069343
Karnataka,BELLARY,"BELLARY, Karnataka, India",15.1430224,76.9173277
Karnataka,BENGALURU URBAN,"BENGALURU URBAN, Karnataka, India",12.9461554,77.5503844
Karnataka,BIDAR,"BIDAR, Karnataka, India",18.0207296,77.2487204
Karnataka,BIJAPUR,"BIJAPUR, Karnataka, India",16.8269911,75.7175387
Karnataka,CHAMARAJANAGAR,"CHAMARAJANAGAR, Karnataka, India",11.95442,77.1069086
Karnataka,CHIKBALLAPUR,"CHIKBALLAPUR, Karnataka, India",13.4274405,77.7321433
Karnataka,CHIKMAGALUR,"CHIKMAGALUR, Karnataka, India",13.318014,75.7738743
Karnataka,CHITRADURGA,"CHITRADURGA, Karnataka, India",14.3049174,76.5297234
Karnataka,DAKSHIN KANNAD,"DAKSHIN KANNAD, Karnataka, India",,
Karnataka,DAVANGERE,"DAVANGERE, Karnataka, India",14.4661266,75.9206361
Karnataka,DHARWAD,"DHARWAD, Karnataka, India",15.3707296,75.1332867
Karnataka,GADAG,"GADAG, Karnataka, India",15.416692,75.6815801
Karnataka,GULBARGA,"GULBARGA, Karnataka, India",17.3310003,76.8334228
Karnataka,HASSAN,"HASSAN, Karnataka, India",13.0301852,76.1744968
Karnataka,HAVERI,"HAVERI, Karnataka, India",14.7180267,75.3656423
Karnataka,KODAGU,"KODAGU, Karnataka, India",12.3827332,75.6640715
Karnataka,KOLAR,"KOLAR, Karnataka, India",13.1805066,78.2669329
Karnataka,KOPPAL,"KOPPAL, Karnataka, India",15.5748238,76.3118494
Karnataka,MANDYA,"MANDYA, Karnataka, India",12.6368939,76.7275477
Karnataka,MYSORE,"MYSORE, Karnataka, India",12.3051828,76.6553609
Karnataka,RAICHUR,"RAICHUR, Karnataka, India",16.0547194,76.9003647
Karnataka,RAMANAGARA,"RAMANAGARA, Karnataka, India",12.720006,77.3184199
Karnataka,SHIMOGA,"SHIMOGA, Karnataka, India",14.0556502,75.2380553
Karnataka,TUMKUR,"TUMKUR, Karnataka, India",13.3400771,77.1006208
Karnataka,UDUPI,"UDUPI, Karnataka, India",13.5269784,74.8731879
Karnataka,UTTAR KANNAD,"UTTAR KANNAD, Karnataka, India",,
Karnataka,YADGIR,"YADGIR, Karnataka, India",16.5744123,76.9254434
Kerala,ALAPPUZHA,"ALAPPUZHA, Kerala, India",9.5006651,76.4124143
Kerala,ERNAKULAM,"ERNAKULAM, Kerala, India",9.9837257,76.2740001
Kerala,IDUKKI,"IDUKKI, Kerala, India",9.8154785,76.9991599
Kerala,KANNUR,"KANNUR, Kerala, India",11.8763836,75.3737973
Kerala,KASARAGOD,"KASARAGOD, Kerala, India",12.4221964,75.1904446
Kerala,KOLLAM,"KOLLAM, Kerala, India",8.8870815,76.5907017
Kerala,KOTTAYAM,"KOTTAYAM, Kerala, India",9.6287383,76.6455326
Kerala,KOZHIKODE,"KOZHIKODE, Kerala, India",11.2450558,75.7754716
Kerala,MALAPPURAM,"MALAPPURAM, Kerala, India",11.1068448,76.1099551
Kerala,PALAKKAD,"PALAKKAD, Kerala, India",10.7873691,76.4742172
Kerala,PATHANAMTHITTA,"PATHANAMTHITTA, Kerala, India",9.2780841,76.9737443
Kerala,THIRUVANANTHAPURAM,"THIRUVANANTHAPURAM, Kerala, India",8.4882267,76.947551
Kerala,THRISSUR,"THRISSUR, Kerala, India",10.5270099,76.214621
Kerala,WAYANAD,"WAYANAD, Kerala, India",11.7151291,76.1271185
Madhya Pradesh,ALIRAJPUR,"ALIRAJPUR, Madhya Pradesh, India",22.2859524,74.3545628
Madhya Pradesh,ANUPPUR,"ANUPPUR, Madhya Pradesh, India",23.0346179,81.7510255
Madhya Pradesh,ASHOKNAGAR,"ASHOKNAGAR, Madhya Pradesh, India",24.6186095,77.8786983
Madhya Pradesh,BALAGHAT,"BALAGHAT, Madhya Pradesh, India",21.8611589,80.3237105
Madhya Pradesh,BARWANI,"BARWANI, Madhya Pradesh, India",21.7514248,74.8915957
Madhya Pradesh,BETUL,"BETUL, Madhya Pradesh, India",21.8797472,77.8753651
Madhya Pradesh,BHIND,"BHIND, Madhya Pradesh, India",26.3518828,78.6863189
Madhya Pradesh,BHOPAL,"BHOPAL, Madhya Pradesh, India",23.2584857,77.401989
Madhya Pradesh,BURHANPUR,"BURHANPUR, Madhya Pradesh, India",21.3348669,76.3708803
Madhya Pradesh,CHHATARPUR,"CHHATARPUR, Madhya Pradesh, India",24.7606089,79.6781776
Madhya Pradesh,CHHINDWARA,"CHHINDWARA, Madhya Pradesh, India",22.2071897,78.798833
Madhya Pradesh,DAMOH,"DAMOH, Madhya Pradesh, India",23.7981005,79.5419356
Madhya Pradesh,DATIA,"DATIA, Madhya Pradesh, India",25.9182946,78.6644962
Madhya Pradesh,DEWAS,"DEWAS, Madhya Pradesh, India",22.8057498,76.2940408
Madhya Pradesh,DHAR,"DHAR, Madhya Pradesh, India",22.5786572,75.2258637
Madhya Pradesh,DINDORI,"DINDORI, Madhya Pradesh, India",22.9070871,80.8846924
Madhya Pradesh,GUNA,"GUNA, Madhya Pradesh, India",24.5001772,77.2600959
Madhya Pradesh,GWALIOR,"GWALIOR, Madhya Pradesh, India",26.2037247,78.1573628
Madhya Pradesh,HARDA,"HARDA, Madhya Pradesh, India",22.2427972,77.1179173
Madhya Pradesh,HOSHANGABAD,"HOSHANGABAD, Madhya Pradesh, India",22.7545538,77.7198249
Madhya Pradesh,INDORE,"INDORE, Madhya Pradesh, India",22.7203616,75.8681996
Madhya Pradesh,JABALPUR,"JABALPUR, Madhya Pradesh, India",23.1701522,79.9324505
Madhya Pradesh,JHABUA,"JHABUA, Madhya Pradesh, India",22.8869652,74.7243249
Madhya Pradesh,KATNI,"KATNI, Madhya Pradesh, India",23.7176393,80.2610181
Madhya Pradesh,KHANDWA,"KHANDWA, Madhya Pradesh, India",21.8203752,76.3555424
Madhya Pradesh,KHARGONE,"KHARGONE, Madhya Pradesh, India",21.9544729,75.7521248
Madhya Pradesh,MANDLA,"MANDLA, Madhya Pradesh, India",22.6871074,80.5816341
Madhya Pradesh,MANDSAUR,"MANDSAUR, Madhya Pradesh, India",24.2628148,75.385692
Madhya Pradesh,MORENA,"MORENA, Madhya Pradesh, India",26.3849794,77.8612721
Madhya Pradesh,NARSINGHPUR,"NARSINGHPUR, Madhya Pradesh, India",22.934556,79.0867849
Madhya Pradesh,NEEMUCH,"NEEMUCH, Madhya Pradesh, India",24.6305517,75.1829
Madhya Pradesh,PANNA,"PANNA, Madhya Pradesh, India",24.4498931,80.1462723
Madhya Pradesh,RAISEN,"RAISEN, Madhya Pradesh, India",23.2675909,78.1727134
Madhya Pradesh,RAJGARH,"RAJGARH, Madhya Pradesh, India",23.8716706,76.7744703
Madhya Pradesh,RATLAM,"RATLAM, Madhya Pradesh, India",23.50222,74.9551534
Madhya Pradesh,REWA,"REWA, Madhya Pradesh, India",24.7560846,81.3810574
Madhya Pradesh,SAGAR,"SAGAR, Madhya Pradesh, India",23.8083076,78.758254
Madhya Pradesh,SATNA,"SATNA, Madhya Pradesh, India",24.6954445,80.7770348
Madhya Pradesh,SEHORE,"SEHORE, Madhya Pradesh, India",23.1150041,77.0665356
Madhya Pradesh,SEONI,"SEONI, Madhya Pradesh, India",22.2748109,79.7202522
Madhya Pradesh,SHAHDOL,"SHAHDOL, Madhya Pradesh, India",23.3002343,81.364771
Madhya Pradesh,SHAJAPUR,"SHAJAPUR, Madhya Pradesh, India",23.4171001,76.6074794
Madhya Pradesh,SHEOPUR,"SHEOPUR, Madhya Pradesh, India",25.7499266,76.9212945
Madhya Pradesh,SHIVPURI,"SHIVPURI, Madhya Pradesh, India",25.3741215,77.8278866
Madhya Pradesh,SIDHI,"SIDHI, Madhya Pradesh, India",24.2112687,81.7000415
Madhya Pradesh,SINGRAULI,"SINGRAULI, Madhya Pradesh, India",24.2431343,82.3827672
Madhya Pradesh,TIKAMGARH,"TIKAMGARH, Madhya Pradesh, India",24.8552105,79.0472546
Madhya Pradesh,UJJAIN,"UJJAIN, Madhya Pradesh, India",23.1885131,75.7716562
Madhya Pradesh,UMARIA,"UMARIA, Madhya Pradesh, India",23.6431837,80.9419078
Madhya Pradesh,VIDISHA,"VIDISHA, Madhya Pradesh, India",23.8463003,77.8370209
Maharashtra,AHMEDNAGAR,"AHMEDNAGAR, Maharashtra, India",19.1627725,74.8580243
Maharashtra,AKOLA,"AKOLA, Maharashtra, India",20.7618122,77.1921157
Maharashtra,AMRAVATI,"AMRAVATI, Maharashtra, India",21.1545412,77.6442962
Maharashtra,AURANGABAD,"AURANGABAD, Maharashtra, India",19.877263,75.3390241
Maharashtra,BEED,"BEED, Maharashtra, India",18.9918442,75.909784
Maharashtra,BHANDARA,"BHANDARA, Maharashtra, India",21.1225869,79.794509
Maharashtra,BULDHANA,"BULDHANA, Maharashtra, India",20.562845,76.4086986
Maharashtra,CHANDRAPUR,"CHANDRAPUR, Maharashtra, India",20.0967555,79.5045475
Maharashtra,DHULE,"DHULE, Maharashtra, India",21.1305215,74.4900614
Maharashtra,GADCHIROLI,"GADCHIROLI, Maharashtra, India",19.7590704,80.1622807
Maharashtra,GONDIA,"GONDIA, Maharashtra, India",21.455228,80.1962729
Maharashtra,HINGOLI,"HINGOLI, Maharashtra, India",19.5431163,77.1739432
Maharashtra,JALGAON,"JALGAON, Maharashtra, India",20.8428826,75.5261246
Maharashtra,JALNA,"JALNA, Maharashtra, India",19.918833,75.8708599
Maharashtra,KOLHAPUR,"KOLHAPUR, Maharashtra, India",16.7028412,74.2405329
Maharashtra,LATUR,"LATUR, Maharashtra, India",18.3553347,76.7548997
Maharashtra,NAGPUR,"NAGPUR, Maharashtra, India",21.1498134,79.0820556
Maharashtra,NANDED,"NANDED, Maharashtra, India",19.0940088,77.4831922
Maharashtra,NANDURBAR,"NANDURBAR, Maharashtra, India",21.5141622,74.5405513
Maharashtra,NASHIK,"NASHIK, Maharashtra, India",20.0112475,73.7902364
Maharashtra,OSMANABAD,"OSMANABAD, Maharashtra, India",18.2822454,76.0588166
Maharashtra,PARBHANI,"PARBHANI, Maharashtra, India",19.2901981,76.6026443
Maharashtra,PUNE,"PUNE, Maharashtra, India",18.5213738,73.8545071
Maharashtra,RAIGAD,"RAIGAD, Maharashtra, India",18.4928092,73.138071
Maharashtra,RATNAGIRI,"RATNAGIRI, Maharashtra, India",17.2826079,73.4569787
Maharashtra,SANGLI,"SANGLI, Maharashtra, India",17.1726928,74.5867654
Maharashtra,SATARA,"SATARA, Maharashtra, India",17.6361288,74.2982781
Maharashtra,SINDHUDURG,"SINDHUDURG, Maharashtra, India",16.1357193,73.6522086
Maharashtra,SOLAPUR,"SOLAPUR, Maharashtra, India",17.8499067,75.2763203
Maharashtra,THANE,"THANE, Maharashtra, India",19.1943294,72.9701779
Maharashtra,WARDHA,"WARDHA, Maharashtra, India",20.8256231,78.6131455
Maharashtra,WASHIM,"WASHIM, Maharashtra, India",20.2874178,77.2369655
Maharashtra,YAVATMAL,"YAVATMAL, Maharashtra, India",20.0638677,78.3565663
Manipur,BISHNUPUR,"BISHNUPUR, Manipur, India",24.6267287,93.7600454
Manipur,CHANDEL,"CHANDEL, Manipur, India",24.1700959,94.0059673
Manipur,CHURACHANDPUR,"CHURACHANDPUR, Manipur, India",24.3468839,93.6994143
Manipur,IMPHAL EAST,"IMPHAL EAST, Manipur, India",24.8515402,94.0094796
Manipur,IMPHAL WEST,"IMPHAL WEST, Manipur, India",24.757326,93.8584786
Manipur,SENAPATI,"SENAPATI, Manipur, India",25.3933697,94.1505175
Manipur,TAMENGLONG,"TAMENGLONG, Manipur, India",24.9858596,93.5039967
Manipur,THOUBAL,"THOUBAL, Manipur, India",24.6252503,94.0083522
Manipur,UKHRUL,"UKHRUL, Manipur, India",25.3110738,94.4753775
Meghalaya,EAST GARO HILLS,"EAST GARO HILLS, Meghalaya, India",25.6184946,90.6342162
Meghalaya,EAST JAINTIA HILLS,"EAST JAINTIA HILLS, Meghalaya, India",25.2515761,92.4840501
Meghalaya,EAST KHASI HILLS,"EAST KHASI HILLS, Meghalaya, India",25.4023736,91.8317178
Meghalaya,RI BHOI,"RI BHOI, Meghalaya, India",25.8764026,91.8567574
Meghalaya,SOUTH GARO HILLS,"SOUTH GARO HILLS, Meghalaya, India",25.347969,90.5657773
Meghalaya,WEST GARO HILLS,"WEST GARO HILLS, Meghalaya, India",25.6063142,90.2113906
Meghalaya,WEST KHASI HILLS,"WEST KHASI HILLS, Meghalaya, India",25.5814429,91.0851094
Mizoram,AIZAWL,"AIZAWL, Mizoram, India",23.8608788,92.864694
Mizoram,CHAMPHAI,"CHAMPHAI, Mizoram, India",23.5443743,93.3479506
Mizoram,KOLASIB,"KOLASIB, Mizoram, India",24.2312934,92.6766233
Mizoram,LAWNGTLAI,"LAWNGTLAI, Mizoram, India",22.3913377,92.7397189
Mizoram,LUNGLEI,"LUNGLEI, Mizoram, India",22.8863179,92.744237
Mizoram,MAMIT,"MAMIT, Mizoram, India",23.7564387,92.4515374
Mizoram,SAIHA,"SAIHA, Mizoram, India",22.488034,92.9813358
Mizoram,SERCHHIP,"SERCHHIP, Mizoram, India",23.3052514,92.8455123
Nagaland,DIMAPUR,"DIMAPUR, Nagaland, India",25.9041378,93.7177609
Nagaland,KIPHIRE,"KIPHIRE, Nagaland, India",25.8113822,94.8494968
Nagaland,KOHIMA,"KOHIMA, Nagaland, India",25.6618755,94.1019156
Nagaland,LONGLENG,"LONGLENG, Nagaland, India",26.5839315,94.8045481
Nagaland,MOKOKCHUNG,"MOKOKCHUNG, Nagaland, India",26.4795861,94.5105275
Nagaland,MON,"MON, Nagaland, India",26.666667,95.0
Nagaland,PEREN,"PEREN, Nagaland, India",25.4502306,93.6001154
Nagaland,PHEK,"PHEK, Nagaland, India",25.6514473,94.3809788
Nagaland,TUENSANG,"TUENSANG, Nagaland, India",26.2342107,94.741553
Nagaland,WOKHA,"WOKHA, Nagaland, India",26.2422509,94.1921153
Nagaland,ZUNHEBOTO,"ZUNHEBOTO, Nagaland, India",26.0123802,94.5123719
Odisha,ANUGUL,"ANUGUL, Odisha, India",20.8411255,85.0804007
Odisha,BALANGIR,"BALANGIR, Odisha, India",20.6095183,83.1673029
Odisha,BALESHWAR,"BALESHWAR, Odisha, India",21.5197916,86.8790638
Odisha,BARGARH,"BARGARH, Odisha, India",21.2319922,83.5652737
Odisha,BHADRAK,"BHADRAK, Odisha, India",20.9854052,86.5934226
Odisha,BOUDH,"BOUDH, Odisha, India",20.6407463,83.9969704
Odisha,CUTTACK,"CUTTACK, Odisha, India",20.4686,85.8792
Odisha,DEOGARH,"DEOGARH, Odisha, India",21.5370786,84.7301184
Odisha,DHENKANAL,"DHENKANAL, Odisha, India",20.8351494,85.6022305
Odisha,GAJAPATI,"GAJAPATI, Odisha, India",19.1966026,84.1930634
Odisha,GANJAM,"GANJAM, Odisha, India",19.6090067,84.7080633
Odisha,JAGATSINGHAPUR,"JAGATSINGHAPUR, Odisha, India",20.1801473,86.3414874
Odisha,JAJAPUR,"JAJAPUR, Odisha, India",20.8277892,86.3798353
Odisha,JHARSUGUDA,"JHARSUGUDA, Odisha, India",21.8019368,83.9713964
Odisha,KALAHANDI,"KALAHANDI, Odisha, India",19.8265756,83.0408702
Odisha,KANDHAMAL,"KANDHAMAL, Odisha, India",20.1306939,84.0790476
Odisha,KENDRAPARA,"KENDRAPARA, Odisha, India",20.5475164,86.5296168
Odisha,KENDUJHAR,"KENDUJHAR, Odisha, India",21.5892323,85.6687841
Odisha,KHORDHA,"KHORDHA, Odisha, India",20.0538149,85.5023308
Odisha,KORAPUT,"KORAPUT, Odisha, India",18.7232023,82.6100596
Odisha,MALKANGIRI,"MALKANGIRI, Odisha, India",18.2744685,81.9520316
Odisha,MAYURBHANJ,"MAYURBHANJ, Odisha, India",21.9156338,86.3961824
Odisha,NABARANGPUR,"NABARANGPUR, Odisha, India",19.2288319,82.5668344
Odisha,NAYAGARH,"NAYAGARH, Odisha, India",20.2393682,85.050728
Odisha,NUAPADA,"NUAPADA, Odisha, India",20.5412657,82.5292352
Odisha,PURI,"PURI, Odisha, India",19.8076083,85.8252538
Odisha,RAYAGADA,"RAYAGADA, Odisha, India",19.4426698,83.5873053
Odisha,SAMBALPUR,"SAMBALPUR, Odisha, India",21.5570606,84.1528515
Odisha,SONEPUR,"SONEPUR, Odisha, India",20.8453864,83.909083
Odisha,SUNDARGARH,"SUNDARGARH, Odisha, India",22.0605153,83.9359154
Puducherry,KARAIKAL,"KARAIKAL, Puducherry, India",10.91571,79.8375761
Puducherry,MAHE,"MAHE, Puducherry, India",11.7021978,75.5364701
Puducherry,PONDICHERRY,"PONDICHERRY, Puducherry, India",11.9340568,79.8306447
Puducherry,YANAM,"YANAM, Puducherry, India",16.7332235,82.2018118
Punjab,AMRITSAR,"AMRITSAR, Punjab, India",31.6356659,74.8787496
Punjab,BARNALA,"BARNALA, Punjab, India",30.3716802,75.5039887
